22   0   783922   769975   797869 18.8 18.5 19.1   285425   277763   293087 26.9 26.2 27.6   191094   184261   197927 25.1 24.2 26.0  40866  40421  41311   89242   85683   92801 30.4 29.2 31.7 Louisiana                                     LA est07_LA.txt 18NOV2008
22  21     1913     1495     2332 19.9 15.6 24.3      656      494      817 28.5 21.4 35.5      438      326      550 26.1 19.4 32.7  33250  29989  36510                                        Caldwell Parish                               LA est07_LA.txt 18NOV2008
22  23     1040      799     1280 14.1 10.9 17.4      329      248      411 21.5 16.2 26.9      223      165      281 17.5 12.9 22.0  40460  36369  44552                                        Cameron Parish                                LA est07_LA.txt 18NOV2008
22  25     2977     2336     3619 30.0 23.6 36.5     1083      839     1327 44.9 34.8 55.0      690      527      853 41.0 31.3 50.7  30003  27188  32817                                        Catahoula Parish                              LA est07_LA.txt 18NOV2008
22  27     4242     3321     5164 28.9 22.6 35.2     1321     1007     1635 39.1 29.8 48.4      914      688     1140 35.9 27.0 44.8  31393  28410  34375                                        Claiborne Parish                              LA est07_LA.txt 18NOV2008
22  29     5514     4401     6626 30.1 24.0 36.2     2110     1638     2583 45.0 34.9 55.0     1400     1066     1734 40.6 30.9 50.2  28595  25729  31460                                        Concordia Parish                              LA est07_LA.txt 18NOV2008
22  31     5160     4216     6104 19.9 16.3 23.6     1947     1533     2361 29.5 23.3 35.8     1374     1066     1682 28.7 22.3 35.1  35058  31956  38160                                        De Soto Parish                                LA est07_LA.txt 18NOV2008
22  33    75602    68514    82689 18.1 16.4 19.8    25450    21607    29293 24.1 20.5 27.8    16881    14103    19659 22.2 18.6 25.9  42173  40981  43365                                        East Baton Rouge Parish                       LA est07_LA.txt 18NOV2008
22  35     2790     2172     3407 38.6 30.0 47.1     1241      929     1553 55.9 41.8 69.9      878      647     1109 56.8 41.8 71.7  23888  21454  26323                                        East Carroll Parish                           LA est07_LA.txt 18NOV2008
22  37     4186     3311     5061 22.5 17.8 27.2     1292      984     1600 27.8 21.2 34.5      883      668     1098 26.3 19.9 32.7  35960  32714  39207                                        East Feliciana Parish                         LA est07_LA.txt 18NOV2008
22  39     9012     7343    10681 26.4 21.5 31.3     3352     2598     4106 34.6 26.8 42.4     2203     1662     2744 31.3 23.6 38.9  28629  25775  31484                                        Evangeline Parish                             LA est07_LA.txt 18NOV2008
22  41     5590     4583     6597 29.1 23.8 34.3     2288     1825     2752 45.6 36.3 54.8     1624     1290     1958 45.1 35.8 54.3  28282  25689  30875                                        Franklin Parish                               LA est07_LA.txt 18NOV2008
22  43     3689     2874     4505 18.9 14.8 23.1     1370     1034     1705 27.2 20.5 33.8      886      661     1111 23.4 17.5 29.4  37473  33994  40953                                        Grant Parish                                  LA est07_LA.txt 18NOV2008
22  45    14839    12513    17164 20.2 17.0 23.3     5684     4591     6777 28.1 22.7 33.5     3658     2821     4495 25.0 19.2 30.7  39268  35879  42658                                        Iberia Parish                                 LA est07_LA.txt 18NOV2008
22  47     5831     4645     7017 20.0 15.9 24.1     2054     1573     2534 26.8 20.5 33.1     1383     1045     1721 25.5 19.3 31.8  37483  34271  40695                                        Iberville Parish                              LA est07_LA.txt 18NOV2008
22  49     2631     2054     3209 17.7 13.8 21.6      932      705     1159 26.8 20.3 33.3      608      453      763 24.6 18.3 30.9  35137  31805  38468                                        Jackson Parish                                LA est07_LA.txt 18NOV2008
22  51    61203    54548    67858 14.6 13.0 16.2    22895    19548    26242 23.3 19.9 26.7    15226    12723    17729 21.3 17.8 24.8  47366  45294  49438                                        Jefferson Parish                              LA est07_LA.txt 18NOV2008
22  53     5695     4613     6777 18.6 15.0 22.1     2023     1569     2477 24.5 19.0 29.9     1381     1056     1706 23.0 17.6 28.4  36185  32871  39499                                        Jefferson Davis Parish                        LA est07_LA.txt 18NOV2008
22  55    30465    26686    34245 15.2 13.3 17.1    11240     9356    13125 21.6 18.0 25.3     7522     6176     8868 20.4 16.7 24.1  44568  42080  47057                                        Lafayette Parish                              LA est07_LA.txt 18NOV2008
22  57    15654    13059    18248 17.2 14.3 20.0     5223     4149     6297 23.5 18.6 28.3     3446     2697     4195 21.0 16.4 25.6  41706  39352  44060                                        Lafourche Parish                              LA est07_LA.txt 18NOV2008
22  59     2402     1882     2922 18.4 14.4 22.4      811      617     1005 26.1 19.8 32.3      546      409      683 24.4 18.3 30.5  36307  33281  39333                                        La Salle Parish                               LA est07_LA.txt 18NOV2008
22  61     9008     7688    10328 23.9 20.4 27.4     2436     1931     2941 27.6 21.9 33.3     1597     1221     1973 25.9 19.8 32.1  31767  29217  34316                                        Lincoln Parish                                LA est07_LA.txt 18NOV2008
22  63    12440    10210    14670 10.8  8.8 12.7     4683     3628     5739 15.0 11.6 18.4     3138     2403     3873 14.1 10.8 17.3  53259  50732  55786                                        Livingston Parish                             LA est07_LA.txt 18NOV2008
22  65     3680     2860     4500 33.3 25.9 40.7     1637     1237     2037 48.8 36.9 60.8     1090      811     1369 45.8 34.1 57.5  25855  23437  28273                                        Madison Parish                                LA est07_LA.txt 18NOV2008
22  67     8601     7440     9762 31.0 26.8 35.2     3569     3179     3959 50.5 45.0 56.0     3078     2701     3455 60.2 52.8 67.6  28847  26525  31170                                        Morehouse Parish                              LA est07_LA.txt 18NOV2008
22  69    10737     9503    11972 28.8 25.5 32.1     3531     3007     4055 36.8 31.4 42.3     2151     1778     2524 32.3 26.7 37.9  30227  28135  32318                                        Natchitoches Parish                           LA est07_LA.txt 18NOV2008
22  71    49922    44393    55450 21.8 19.4 24.2    15461    13073    17849 35.8 30.3 41.3    11022     9232    12812 36.0 30.1 41.8  37348  35836  38860                                        Orleans Parish                                LA est07_LA.txt 18NOV2008
22  73    30176    26185    34168 20.8 18.0 23.5    13082    10944    15220 33.7 28.2 39.2     8617     7002    10232 31.3 25.5 37.2  37147  34694  39601                                        Ouachita Parish                               LA est07_LA.txt 18NOV2008
22  75     3423     2637     4210 16.3 12.5 20.0     1218      915     1521 21.9 16.5 27.4      804      594     1014 18.9 14.0 23.9  44896  40464  49327                                        Plaquemines Parish                            LA est07_LA.txt 18NOV2008
22  77     4712     3673     5750 21.4 16.7 26.1     1586     1199     1972 29.7 22.4 36.9     1063      793     1333 27.7 20.6 34.7  38131  34385  41876                                        Pointe Coupee Parish                          LA est07_LA.txt 18NOV2008
22  79    24894    22319    27468 19.8 17.7 21.8     9115     7675    10555 27.8 23.4 32.2     6039     4955     7123 26.1 21.4 30.8  36938  35194  38682                                        Rapides Parish                                LA est07_LA.txt 18NOV2008
22  81     2060     1604     2515 23.2 18.1 28.4      840      631     1049 34.9 26.2 43.5      580      429      731 33.8 25.0 42.6  29651  26722  32581                                        Red River Parish                              LA est07_LA.txt 18NOV2008
22  83     4694     3730     5657 24.2 19.3 29.2     1857     1426     2288 36.3 27.9 44.7     1221      928     1514 33.1 25.1 41.0  29394  26509  32279                                        Richland Parish                               LA est07_LA.txt 18NOV2008
22  85     4486     3669     5304 19.3 15.8 22.9     1513     1178     1848 26.3 20.5 32.2      998      755     1241 24.4 18.5 30.3  35126  31997  38254                                        Sabine Parish                                 LA est07_LA.txt 18NOV2008
22  87     3702     2875     4528 18.9 14.7 23.1     1330     1002     1658 40.0 30.1 49.8      872      646     1098 37.6 27.9 47.3  33093  29758  36428                                        St. Bernard Parish                            LA est07_LA.txt 18NOV2008
22  89     5582     4438     6727 10.8  8.6 13.1     2087     1587     2587 15.3 11.6 18.9     1368     1026     1710 13.5 10.1 16.9  54998  50356  59640                                        St. Charles Parish                            LA est07_LA.txt 18NOV2008
22  91     2305     1806     2805 21.9 17.2 26.7      837      632     1041 32.5 24.6 40.4      589      436      742 29.2 21.6 36.8  32113  28825  35401                                        St. Helena Parish                             LA est07_LA.txt 18NOV2008
22  93     3610     2829     4391 17.1 13.4 20.8     1222      932     1513 22.4 17.1 27.7      861      649     1073 21.9 16.5 27.3  44195  40515  47875                                        St. James Parish                              LA est07_LA.txt 18NOV2008
22  95     7972     6484     9460 16.9 13.8 20.1     3179     2462     3897 23.5 18.2 28.8     2083     1592     2574 21.2 16.2 26.2  43752  40046  47458                                        St. John the Baptist Parish                   LA est07_LA.txt 18NOV2008
22  97    27327    23819    30836 30.5 26.6 34.4    10237     8541    11933 42.0 35.0 49.0     6992     5766     8218 40.0 33.0 47.0  28472  26357  30586                                        St. Landry Parish                             LA est07_LA.txt 18NOV2008
22  99     8629     6989    10268 17.0 13.8 20.3     3312     2565     4058 24.5 19.0 30.1     2288     1749     2827 23.3 17.8 28.8  38271  34923  41619                                        St. Martin Parish                             LA est07_LA.txt 18NOV2008
22 101    11356     9477    13235 22.4 18.7 26.2     4465     3590     5340 33.5 26.9 40.0     3029     2414     3644 31.5 25.1 37.9  36109  32939  39279                                        St. Mary Parish                               LA est07_LA.txt 18NOV2008
22 103    25127    21436    28819 11.2  9.6 12.9     8594     6858    10330 14.8 11.8 17.8     5860     4592     7128 13.8 10.8 16.7  58891  56068  61713                                        St. Tammany Parish                            LA est07_LA.txt 18NOV2008
22 105    25576    22043    29109 22.9 19.7 26.0     9655     7982    11329 32.2 26.7 37.8     6362     5180     7544 30.1 24.5 35.7  34132  31518  36747                                        Tangipahoa Parish                             LA est07_LA.txt 18NOV2008
22 107     1976     1556     2396 37.0 29.1 44.8      667      506      828 49.9 37.8 61.9      454      341      567 48.2 36.2 60.3  22264  20560  23968                                        Tensas Parish                                 LA est07_LA.txt 18NOV2008
22 109    18916    16100    21732 17.7 15.1 20.4     6934     5670     8197 24.5 20.0 29.0     4921     3999     5843 24.6 20.0 29.2  44235  41796  46674                                        Terrebonne Parish                             LA est07_LA.txt 18NOV2008
22 111     4173     3306     5041 18.8 14.9 22.7     1584     1212     1956 29.1 22.3 35.9     1038      782     1294 26.7 20.1 33.3  34172  31146  37197                                        Union Parish                                  LA est07_LA.txt 18NOV2008
22 113    11229     9400    13057 20.5 17.2 23.9     4043     3296     4791 28.8 23.5 34.1     2800     2251     3349 27.6 22.2 33.0  37556  34757  40355                                        Vermilion Parish                              LA est07_LA.txt 18NOV2008
22 115     7262     6000     8524 16.6 13.7 19.5     3431     2729     4133 23.6 18.8 28.5     2237     1756     2718 21.9 17.2 26.6  41605  39556  43653                                        Vernon Parish                                 LA est07_LA.txt 18NOV2008
22 117    11006     8999    13014 25.5 20.9 30.2     4050     3184     4916 35.7 28.1 43.3     2496     1939     3053 30.5 23.7 37.2  30160  27614  32707                                        Washington Parish                             LA est07_LA.txt 18NOV2008
22 119     8183     6889     9477 20.5 17.2 23.7     2726     2216     3236 29.1 23.6 34.5     1796     1413     2179 26.6 20.9 32.2  34207  31114  37301                                        Webster Parish                                LA est07_LA.txt 18NOV2008
22 121     3719     2939     4500 16.9 13.4 20.5     1316     1006     1627 23.2 17.7 28.7      922      704     1140 22.7 17.3 28.1  43020  39223  46817                                        West Baton Rouge Parish                       LA est07_LA.txt 18NOV2008
22 123     2741     2129     3353 25.5 19.8 31.2      900      684     1116 35.3 26.8 43.7      622      466      778 33.0 24.7 41.3  28781  26338  31224                                        West Carroll Parish                           LA est07_LA.txt 18NOV2008
22 125     2239     1718     2760 22.5 17.3 27.8      479      360      597 19.8 14.9 24.7      324      241      407 17.7 13.2 22.3  47714  43180  52248                                        West Feliciana Parish                         LA est07_LA.txt 18NOV2008
22 127     3623     2840     4407 26.2 20.5 31.8     1100      839     1361 32.7 24.9 40.5      726      542      910 30.2 22.5 37.9  32371  29175  35568                                        Winn Parish                                   LA est07_LA.txt 18NOV2008
