22   0   755150   738919   771381 17.6 17.2 18.0   274238   265430   283046 25.1 24.3 25.9   179507   171718   187296 22.9 21.9 23.9  43635  43018  44252   90216   85981   94450 29.6 28.2 31.0 Louisiana                                     LA est08_LA.txt 16OCT2009
22 105    25235    21804    28665 22.2 19.2 25.2     8996     7544    10448 29.4 24.7 34.1     5984     4914     7054 27.8 22.9 32.8  39604  36675  42533                                        Tangipahoa Parish                             LA est08_LA.txt 16OCT2009
22 107     1678     1348     2008 32.4 26.0 38.7      578      454      702 45.7 35.9 55.5      396      304      488 44.0 33.8 54.3  26135  23474  28796                                        Tensas Parish                                 LA est08_LA.txt 16OCT2009
22 109    16907    14140    19673 15.8 13.2 18.4     6527     5247     7807 22.8 18.3 27.2     4347     3406     5288 21.4 16.8 26.1  49786  47202  52371                                        Terrebonne Parish                             LA est08_LA.txt 16OCT2009
22 111     4058     3286     4830 18.3 14.8 21.8     1500     1182     1818 27.6 21.7 33.4      991      763     1219 25.7 19.8 31.6  35624  32228  39020                                        Union Parish                                  LA est08_LA.txt 16OCT2009
22 113     9858     8166    11550 17.9 14.8 20.9     3542     2841     4242 24.9 20.0 29.9     2413     1892     2934 23.5 18.5 28.6  41414  38237  44592                                        Vermilion Parish                              LA est08_LA.txt 16OCT2009
22 115     6473     5436     7509 15.4 12.9 17.8     3079     2515     3643 21.6 17.6 25.6     2017     1577     2457 20.0 15.7 24.4  41284  38603  43965                                        Vernon Parish                                 LA est08_LA.txt 16OCT2009
22 117    10534     8796    12272 24.1 20.1 28.1     3960     3213     4707 34.2 27.8 40.7     2497     1962     3032 30.0 23.6 36.4  30725  28454  32995                                        Washington Parish                             LA est08_LA.txt 16OCT2009
22 119     7153     5975     8332 17.9 15.0 20.9     2440     1964     2916 26.2 21.1 31.4     1645     1272     2018 24.5 18.9 30.0  35981  33020  38942                                        Webster Parish                                LA est08_LA.txt 16OCT2009
22 121     3543     2876     4210 16.1 13.1 19.2     1264     1002     1526 22.3 17.7 27.0      810      625      995 20.0 15.4 24.6  45177  41101  49253                                        West Baton Rouge Parish                       LA est08_LA.txt 16OCT2009
22 123     2531     2056     3007 23.7 19.2 28.1      807      640      974 31.8 25.2 38.4      560      432      688 30.0 23.2 36.9  30922  27814  34030                                        West Carroll Parish                           LA est08_LA.txt 16OCT2009
22 125     2159     1709     2609 21.9 17.4 26.5      434      338      530 18.5 14.4 22.6      285      217      353 16.0 12.2 19.8  50095  45180  55010                                        West Feliciana Parish                         LA est08_LA.txt 16OCT2009
22 127     3292     2621     3963 23.9 19.1 28.8     1015      794     1235 30.4 23.8 37.0      676      517      835 28.2 21.6 34.8  31108  28150  34065                                        Winn Parish                                   LA est08_LA.txt 16OCT2009
